    -2940.596  -2928.941  -2910.202  -2885.45  -2859.841  -2841.602  
    -2850.647  -2838.46  -2765.97  -2677.782  -2505.62  -1906.924  -782.5752  
    -246.9652  -152.144  -149.3653  -159.6742  -174.9759  -166.046  
    -152.0151  -150.9111  -123.7566  -60.32208  107.3276  3.826284  
    -7.587828  94.21069  97.26424  71.8431  191.8177  234.3331  277.0673  
    367.4528  497.5139  640.4695  782.7305  881.5389  934.5833  967.0333  
    988.4916  1002.333  1010.017  1017.561  1020.256  1015.519  999.4333  
    977.0917  945.3806  895.0306  799.3917  642.2584  426.6222  309.7999  
    487.5941  272.836  503.375  717.8055  626.4389  422.7195  835.5222  
    973.0472  764.6778  710.1444  772.3555  928.6111  1221.245  1425.311  
    1516.044  1599.914  1707.375  1767.55  1780.622  1776.344  1751.253  
    1695.964  1635.622  1583.472  1522.489  1432.25  1287.753  1162.772  
    1146.947  996.5861  675.8028  670.5861  839.4278  862.6833  823.8055  
    755.2944  677.3055  557.0472  361.6224  109.9476  -100.6418  -204.2632  
    -251.2273  -263.7007  -231.5497  -213.9764  -218.1895  -240.4821  
    -249.7196  -214.1904  -209.5507  -355.9648  -762.4177  -981.7722  
    -1267.191  -1518.159  -1689.518  -1817.923  -1942.657  -2003.261  
    -1959.008  -1876.205  -1879.714  -2035.645  -2062.074  -2110.906  
    -2083.125  -2107.938  -2192.904  -2277.514  -2360.18  -2396.27  
    -2392.498  -2391.484  -2399.359  -2406.717  -2399.301  -2398.332  
    -2399.807  -2411.302  -2428.264  -2441.785  -2460.509  -2478.368  
    -2492.099  -2507.88  -2526.125  -2546.604  -2565.935  -2587.788  
    -2611.656  -2638.435  -2662.593  -2682.837  -2705.731  -2728.905  
    -2747.847  -2750.898  -2738.02  -2724.657  -2729.871  -2752.827  
    -2771.077  -2781.782  -2786.885  -2788.544  -2789.535  -2789.251  
    -2784.468  -2781.656  -2785.448  -2793.229  -2803.209  -2815.548  
    -2834.295  -2862.68  -2879.351  -2871.009  -2866.295  -2867.446  
    -2869.617  -2873.1  -2878.779  -2878.878  -2878.825  -2888.935  
    -2897.048  -2902.708  -2908.716  -2918.311  -2888.942  -2798.414  
    -2797.636  -2859.026  -2854.927  -2782.508  -2698.706  -2723.874  
    -2794.679  -2823.79  -2779.137  -2716.47  -2657.238  -2618.545  
    -2577.493  -2501.748  -2519.26  -2619.84  -2579.496  -2522.344  
    -2461.456  -2445.556  -2509.476  -2545.701  -2455.964  -2399.369  
    -2367.13  -2348.737  -2315.668  -2259.688  -2255.852  -2218.391  
    -2256.942  -2309.903  -2240.911  -2183.415  -2117.342  -2138.153  
    -2204.115  -2222.354  -2256.721  -2150.111  -1947.881  -1861.915  
    -1896.107  -1792.882  -1712.234  -1682.735  -1698.501  -1757.891  
    -1712.173  -1684.187  -1670.464  -1649.701  -1579.436  -1531.886  
    -1516.981  -1486.801  -1483.84  -1489.692  -1499.605  -1462.628  
    -1486.328  -1430.102  -1300.453  -1161.289  -1008.895  -949.8973  
    -897.4841  -877.938  -878.1162  -897.2396  -972.0443  -1096.444  
    -1216.49  -1328.493  -1392.714  -1424.883  -1629.794  -2078.39  
    -2275.547  -2300  -2300  -2300  -2300  -2300  -2300  -2300 
  -3143.737  -3146.445  -3151.81  -3157.255  -3163.448  -3173.496  -3170.87  
    -3154.024  -3142.826  -3122.335  -3104.774  -3093.177  -3076.638  
    -3063.022  -3053.957  -3049.999  -3049.458  -3049.14  -3042.537  
    -3023.052  -3004.625  -3002.682  -3007.113  -3002.291  -2981.109  
    -2958.916  -2952.912  -2950.002  -2934.703  -2918.964  -2919.66  
    -2915.444  -2895.156  -2870.093  -2840.596  -2810.162  -2789.882  
    -2772.319  -2702.865  -2599.869  -2415.254  -1779.291  -679.9044  
    -238.6527  -180.8053  -160.6146  -172.1646  -187.5824  -178.8298  
    -158.6464  -135.1069  -117.4864  -97.4483  -55.17413  -74.03182  
    42.02747  285.3879  242.7938  121.8365  285.6077  452.2861  512.7139  
    289.3944  392.5778  642.1  852.175  974.0167  1037.164  1078.356  
    1102.769  1115.017  1120.792  1123.858  1123.067  1114.286  1094.397  
    1064.533  1025.775  973.6167  888.3417  758.1611  633.9472  614.2167  
    686.4833  398.4389  206.9306  349.625  582.475  582.3528  775.9028  
    937.5167  933.7306  767.8  817.9472  948.0555  1107.058  1334.272  
    1556.764  1600.197  1652.9  1709.275  1705.639  1700.297  1712.186  
    1714.419  1697.247  1650.072  1619.453  1579.189  1509.169  1336.394  
    1147.239  1051.633  929.2194  874.75  911.8723  1006.3  997.575  
    855.7944  622.4333  376.0806  204.5663  84.49914  -94.12707  -199.9694  
    -253.2233  -259.7861  -230.7899  -213.0745  -205.3538  -213.5222  
    -220.6171  -203.3421  -195.9776  -240.5244  -466.4086  -849.7812  
    -1224.674  -1435.196  -1586.923  -1764.198  -1914.044  -1943.34  
    -1885.695  -1836.606  -1857.484  -1981.187  -2009.739  -2098.483  
    -2098.308  -2103.131  -2183.426  -2253.522  -2325.557  -2357.96  
    -2326.968  -2327.276  -2358.21  -2364.868  -2360.81  -2358.99  -2360.506  
    -2372.687  -2390.953  -2400.475  -2421.112  -2444.661  -2462.129  
    -2468.273  -2483.269  -2505.352  -2530.57  -2561.374  -2588.523  
    -2615.647  -2639.319  -2657.435  -2673  -2689.592  -2709.612  -2721.363  
    -2718.472  -2709.669  -2712.276  -2721.072  -2733.138  -2746.052  
    -2760.694  -2774.124  -2785.985  -2792.153  -2782.393  -2774.179  
    -2777.877  -2787.332  -2800.42  -2814.572  -2833.729  -2863.679  
    -2884.582  -2879.867  -2874.679  -2872.852  -2871.686  -2872.161  
    -2873.52  -2872.202  -2872.273  -2879.936  -2889.346  -2897.269  
    -2903.81  -2902.361  -2872.565  -2819.777  -2811.03  -2837.103  
    -2813.971  -2775.044  -2769.296  -2805.771  -2831.513  -2849.645  
    -2798.186  -2738.025  -2706.432  -2666.495  -2621.69  -2548.376  
    -2509.722  -2560.793  -2618.246  -2545.302  -2449.734  -2413.493  
    -2473.808  -2554.975  -2494.596  -2423.497  -2384.152  -2361.02  
    -2344.493  -2282.141  -2251.017  -2187.947  -2214.083  -2290.303  
    -2268.956  -2207.052  -2132.449  -2127.069  -2183.959  -2244.702  
    -2271.886  -2189.817  -2027.897  -1921.221  -1894.967  -1822.307  
    -1744.092  -1682.676  -1673.007  -1718.919  -1702.253  -1684.984  
    -1656.943  -1625.548  -1582.488  -1550.917  -1532.298  -1501.181  
    -1505.832  -1541.866  -1560.895  -1499.147  -1494.896  -1438.867  
    -1331.422  -1228.621  -1045.346  -944.7249  -896.1824  -850.1605  
    -849.6353  -905.235  -939.7849  -1022.675  -1148.571  -1256.236  
    -1357.661  -1398.864  -1429.179  -1636.457  -2060.713  -2178.851  
    -2275.466  -2300  -2300  -2300  -2300  -2300 
  -3128.523  -3130.501  -3131.535  -3133.335  -3139.07  -3146.165  -3149.667  
    -3137.197  -3125.853  -3114.876  -3096.064  -3075.809  -3059.927  
    -3053.477  -3052.518  -3050.989  -3048.049  -3043.225  -3031.286  
    -3011.04  -3001.827  -3002.647  -3004.761  -2999.988  -2980.204  
    -2956.341  -2948.999  -2940.978  -2921.166  -2906.296  -2906.883  
    -2897.734  -2873.007  -2852.917  -2826.022  -2792.749  -2751.93  
    -2696.339  -2578.657  -2441.084  -2219.527  -1547.02  -551.3884  
    -240.5773  -193.4667  -165.1707  -174.6896  -166.1449  -137.6788  
    -141.8835  -161.3433  -158.7207  -139.9003  -97.5005  -39.89529  
    94.83345  176.9  178.2278  210.7389  358.0917  471.5139  595.7222  
    589.725  593.4361  737.8389  927.0472  1057.094  1133.281  1181.189  
    1207.406  1220.606  1225.144  1217.278  1191.878  1168.586  1141.022  
    1109.936  1084.875  1053.231  1006.622  940.575  891.6361  902.7333  
    873.3222  558.0084  392.8528  490.4972  755.6528  822.7972  856.1556  
    856.0027  923.0222  808.9778  932.8722  1029.153  1144.394  1258.889  
    1367.803  1457.408  1555.272  1647.939  1668.544  1671.247  1686.811  
    1713.161  1714.858  1667.261  1686.728  1735.167  1684.058  1432.575  
    1147.058  1010.317  940.125  802.0361  655.1833  705.725  757.3861  
    751.6639  622.7028  337.975  139.9023  15.08121  -91.0296  -171.6408  
    -227.6812  -255.4646  -273.8931  -274.1298  -262.3391  -227.1163  
    -223.1939  -210.6446  -213.9502  -209.5988  -300.2383  -653.9041  
    -1105.254  -1382.094  -1559.714  -1763.829  -1906.167  -1911.782  
    -1847.442  -1825.299  -1867.53  -1938.62  -1976.544  -2051.683  
    -2096.491  -2116.539  -2196.037  -2254.891  -2255.179  -2257.505  
    -2240.948  -2266.547  -2307.827  -2326.981  -2325.488  -2322.838  
    -2327.925  -2335.124  -2347.646  -2365.969  -2386.552  -2409.344  
    -2430.387  -2439.241  -2453.993  -2480.524  -2507.32  -2538.407  
    -2573.205  -2604.026  -2624.56  -2634.416  -2639.419  -2651.371  
    -2672.125  -2684.694  -2694.627  -2693.323  -2689.216  -2689.678  
    -2695.705  -2705.69  -2720.581  -2732.648  -2747.205  -2768.903  
    -2769.923  -2767.116  -2775.061  -2788  -2803.288  -2818.281  -2835.491  
    -2858.84  -2881.308  -2879.117  -2873.699  -2874.527  -2873.116  
    -2873.061  -2872.157  -2870.007  -2868.498  -2875.002  -2883.09  
    -2890.13  -2894.028  -2890.273  -2874.608  -2852.397  -2842.928  
    -2842.833  -2827.807  -2814.942  -2824.756  -2853.125  -2886.2  -2868  
    -2744.776  -2671.699  -2751.718  -2725.23  -2637.154  -2520.225  
    -2496.997  -2579.218  -2665.354  -2589.554  -2439.193  -2380.299  
    -2416.545  -2500.36  -2461.198  -2440.122  -2395.205  -2360.387  
    -2360.848  -2321.653  -2282.683  -2223.771  -2206.865  -2252.786  
    -2276.126  -2197.17  -2130.494  -2130.664  -2145.396  -2205.313  
    -2251.031  -2201.259  -2085.119  -1953.671  -1899.122  -1844.357  
    -1773.164  -1718.686  -1690.334  -1686.289  -1705.529  -1703.962  
    -1695.472  -1656.886  -1585.673  -1570.102  -1548.234  -1462.093  
    -1438.795  -1462.236  -1477.373  -1447.546  -1469.017  -1477.919  
    -1369.695  -1273.893  -1097.045  -955.4363  -908.6418  -880.9073  
    -817.1077  -850.9908  -909.4916  -949.0966  -1050.473  -1134.515  
    -1289.354  -1387.708  -1395.741  -1433.804  -1561.445  -1666.793  
    -2077.054  -2274.993  -2300  -2300  -2300  -2300 
  -3110.928  -3110.794  -3110.909  -3110.677  -3113.404  -3121.184  
    -3125.026  -3117.256  -3123.938  -3104.242  -3069.079  -3058.827  
    -3063.22  -3061.788  -3058.357  -3048.271  -3040.613  -3034.119  
    -3022.411  -3005.811  -3001.851  -3002.619  -3002.429  -2997.25  
    -2978.439  -2953.365  -2946.438  -2935.32  -2915.432  -2902.065  
    -2902.305  -2887.325  -2866.971  -2840.968  -2799.42  -2756.628  
    -2715.389  -2647.369  -2485.326  -2269.213  -1983.976  -1293.504  
    -469.4371  -222.6881  -181.8781  -163.9648  -158.9245  -128.8358  
    -107.0146  -109.3697  -127.5894  -130.5751  -126.6409  -51.00365  
    91.94739  354.9997  438.325  263.4  160.225  149.25  355.0222  615.6334  
    720.6333  713.05  837.0389  1002.95  1131.13  1214.767  1271.767  
    1301.061  1296.975  1292.053  1265.214  1176.789  1123.561  1086.194  
    1064.806  1083.13  1089.281  1079.65  1065.736  1061.153  1077.158  
    1022.044  823.8195  832.8055  678.5555  696.325  811.65  946.9778  
    941.9222  1073.917  972.325  922.775  1089.517  1281.469  1367.15  
    1383.531  1508.008  1583.783  1645.431  1685.681  1683.303  1662.794  
    1653.622  1671.714  1610.533  1636.789  1721.167  1670.033  1477.108  
    1255.258  1153.028  996.1889  790.675  603.7917  434.3472  314.0305  
    351.1722  381.9695  234.0806  146.5818  59.66847  -14.24171  -30.53863  
    -124.3912  -189.6274  -232.5238  -310.6172  -448.8163  -305.5332  
    -239.3758  -227.7449  -251.0101  -238.6719  -270.5496  -495.9337  
    -911.5155  -1182.859  -1487.042  -1705.328  -1857.658  -1868.699  
    -1817.665  -1796.64  -1834.777  -1901.466  -1956.599  -2012.136  
    -2052.122  -2100.742  -2190.128  -2221.927  -2190.663  -2158.599  
    -2154.695  -2194.276  -2270.797  -2303.235  -2301.092  -2288.167  
    -2294.833  -2300.969  -2316.15  -2338.691  -2366.647  -2398.964  
    -2423.744  -2430.32  -2434.43  -2465.286  -2502.953  -2544.178  
    -2584.122  -2603.357  -2612.903  -2619.085  -2625.369  -2638.146  
    -2653.06  -2663.265  -2679.014  -2690.264  -2676.257  -2672.157  
    -2678.662  -2689.222  -2698.83  -2703.882  -2720.208  -2754.529  
    -2779.407  -2777.271  -2780.559  -2792.255  -2806.607  -2820.746  
    -2834.607  -2847.835  -2866.385  -2873.234  -2874.752  -2879.752  
    -2882.195  -2881.844  -2875.108  -2871.53  -2867.035  -2873.74  
    -2879.613  -2885.43  -2888.282  -2887.849  -2885.424  -2879.171  
    -2872.833  -2868.771  -2863.092  -2859.072  -2865.392  -2884.67  
    -2912.842  -2852.155  -2621.873  -2614.676  -2764.656  -2792.658  
    -2693.645  -2534.931  -2454.74  -2552.071  -2683.815  -2663.843  
    -2481.565  -2396.8  -2405.559  -2455.695  -2497.945  -2454.08  -2407.624  
    -2387.187  -2377.165  -2310.459  -2253.199  -2221.664  -2184.283  
    -2209.454  -2260.522  -2207.967  -2171.149  -2161.143  -2148.418  
    -2195.48  -2275.731  -2242.873  -2153.222  -2004.863  -1914.018  
    -1848.142  -1777.5  -1740.699  -1704.307  -1696.214  -1716.148  
    -1703.624  -1707.319  -1686.375  -1630.903  -1601.762  -1577.097  
    -1505.132  -1406.173  -1363.481  -1394.709  -1364.862  -1457.709  
    -1525.2  -1423.335  -1307.162  -1168  -999.188  -920.0527  -878.056  
    -829.6632  -797.5071  -880.2427  -907.7022  -986.481  -1113.732  
    -1264.489  -1367.488  -1393.385  -1398.859  -1412.513  -1425.118  
    -1621.671  -2069.564  -2273.72  -2300  -2300  -2300 
  -3116.406  -3118.031  -3122.222  -3122.374  -3109.748  -3105.603  -3104.55  
    -3101.016  -3107.869  -3088.239  -3057.909  -3052.387  -3056.636  
    -3053.156  -3041.382  -3028.037  -3019.029  -3018.297  -3011.847  
    -3002.477  -2999.687  -2999.212  -2997.384  -2991.949  -2976.214  
    -2955.672  -2949.281  -2933.873  -2912.663  -2902.083  -2906.238  
    -2888.214  -2857.013  -2821.286  -2775.955  -2723.991  -2644.947  
    -2574.772  -2450.14  -2122.677  -1569.425  -866.9185  -368.5826  
    -218.115  -170.3976  -163.9084  -134.1438  -107.1898  -100.3045  
    -98.04922  -88.90359  -87.83949  -121.3631  -5.856728  244.8148  
    311.0972  411.7972  391.4806  322.7278  186.1722  283.2722  474.8389  
    622.4722  746.2556  901.5389  1060.375  1185.828  1272.639  1321.861  
    1341.525  1290.042  1260.453  1238.944  1192.936  1143.167  1096.058  
    1078.45  1092.822  1117.719  1137.808  1152.344  1172.411  1185.086  
    1144.625  1054.039  1137.425  962.1639  899.5389  835.0333  887.0056  
    969.3444  1124.572  1131.728  1112.308  1261.475  1338.106  1421.431  
    1497.328  1596.289  1629.1  1650.731  1663.431  1645.144  1617.986  
    1606.35  1592.708  1571.328  1649.147  1754.242  1703.714  1524.106  
    1371.692  1232.567  978.95  756.7444  717.7528  415.8889  292.0222  
    387.625  418.5333  485.1806  487.1956  332.0045  84.54939  4.294496  
    -89.75339  -153.5231  -159.3883  -194.6434  -400.6451  -278.4281  
    -214.1545  -237.675  -280.3778  -322.8553  -369.8185  -443.5604  
    -652.4326  -1128.988  -1408.625  -1589.448  -1750.435  -1810.909  
    -1809.067  -1785.329  -1778.299  -1862.497  -1965.94  -2022.754  
    -2049.301  -2051.641  -2104.332  -2125.69  -2097.266  -2066.275  
    -2063.648  -2104.824  -2197.57  -2234.905  -2255.916  -2251.118  
    -2262.18  -2270.827  -2284.797  -2302.314  -2333.137  -2376.877  
    -2407.656  -2412.039  -2421.039  -2457.04  -2502.437  -2549.162  
    -2586.524  -2595.507  -2597.625  -2604.909  -2615.406  -2631.633  
    -2641.704  -2643.916  -2651.328  -2665.02  -2672.854  -2680.606  
    -2684.844  -2687.255  -2691.299  -2701.549  -2729.47  -2769.087  
    -2790.298  -2785.136  -2782.279  -2789.278  -2801.844  -2817.417  
    -2835.761  -2858.775  -2887.173  -2900.086  -2902.494  -2912.148  
    -2915.987  -2894.565  -2876.944  -2867.727  -2862.693  -2872.619  
    -2879.895  -2884.99  -2887.523  -2889.914  -2894.842  -2895.333  
    -2891.873  -2891.458  -2891.744  -2888.925  -2887.066  -2882.222  
    -2890.651  -2852.518  -2686.872  -2664.799  -2766.273  -2815.281  
    -2754.923  -2626.83  -2466.78  -2488.418  -2623.927  -2704.869  
    -2557.466  -2409.442  -2379.239  -2362.911  -2400.765  -2382.603  
    -2405.442  -2435.42  -2395.148  -2305.889  -2254.88  -2228.061  -2177  
    -2194.122  -2209.156  -2199.452  -2182.621  -2135.753  -2114.368  
    -2134.043  -2246.642  -2261.656  -2182.659  -2064.603  -1944.011  
    -1882.821  -1819.096  -1768.049  -1706.424  -1688.931  -1701.945  
    -1703.972  -1728.874  -1715.717  -1675.238  -1627.415  -1623.757  
    -1569.761  -1464.391  -1369.882  -1347.981  -1303.298  -1380.139  
    -1510.32  -1476.531  -1365.178  -1239.881  -1076.133  -946.0699  
    -899.7104  -834.5178  -789.4809  -858.1353  -897.7451  -943.6713  
    -1071.888  -1224.797  -1326.885  -1406.164  -1412.503  -1381.289  
    -1353.602  -1401.144  -1592.328  -2061.218  -2273.404  -2300  -2300 
  -3107.473  -3113.46  -3121.788  -3130.067  -3120.327  -3107.15  -3098.766  
    -3097.042  -3096.451  -3075.015  -3053.271  -3046.2  -3042.295  
    -3034.101  -3020.583  -3007.849  -3005.549  -3009.817  -2999.686  
    -2988.081  -2981.783  -2982.27  -2982.308  -2979.489  -2968.45  
    -2958.259  -2954.548  -2935.808  -2913.091  -2906.21  -2907.146  
    -2878.868  -2844.661  -2808.892  -2770.108  -2705.01  -2570.076  
    -2432.905  -2247.874  -1769.979  -990.9778  -451.2954  -268.4933  
    -233.8685  -186.6579  -169.362  -121.3078  -101.7456  -99.90188  
    -88.00687  -14.16496  69.87383  -30.6621  53.07135  261.4462  207.0083  
    267.6361  394.4278  490.5972  414.3778  426.675  493.5305  663.2528  
    835.8028  983.0833  1122.319  1238.039  1295.575  1284.017  1302.461  
    1293.033  1274.839  1249.467  1218.031  1177.736  1131.275  1107.311  
    1114.378  1137.664  1162.867  1191.178  1216.214  1247.833  1277.306  
    1272.203  1281.689  1220.847  1154.656  916.4194  898.5389  993.7028  
    1112.4  1193.961  1280.778  1376.336  1464.989  1567.303  1590.064  
    1621.347  1618.608  1594.017  1570.408  1549.275  1543.878  1536.333  
    1485.892  1531.753  1663.158  1780.2  1738.661  1585.083  1441.128  
    1202.872  948.9417  734.7722  499.9278  579.9333  792.325  778.7333  
    673.4305  659.0861  619.775  409.1787  207.1382  113.6091  -24.25678  
    -108.0445  -149.2725  -185.2716  -267.7173  -241.0831  -223.0042  
    -257.4048  -290.2428  -338.0915  -363.6353  -314.4663  -465.8735  
    -1014.256  -1282.618  -1457.661  -1634.903  -1773.223  -1816.219  
    -1779.965  -1709.806  -1780.999  -1933.597  -1981.823  -1986.412  
    -1958.273  -1962.875  -1996.743  -1992.994  -1980.11  -1995.715  
    -2052.127  -2131.346  -2145.636  -2169.477  -2186.927  -2199.327  
    -2227.917  -2254.658  -2274.86  -2297.531  -2340.081  -2385.132  
    -2404.434  -2420.628  -2456.328  -2500.195  -2543.435  -2575.475  
    -2577.461  -2578.805  -2589.142  -2602.525  -2622.681  -2632.106  
    -2635.885  -2644.256  -2657.506  -2679.012  -2695.055  -2696.182  
    -2686.308  -2683.385  -2698.287  -2735.662  -2776.989  -2783.07  
    -2776.056  -2774.057  -2779.741  -2791.734  -2809.144  -2833.793  
    -2868.502  -2905.645  -2920.277  -2920.448  -2914.808  -2914.414  
    -2895.073  -2876.193  -2864.828  -2860.839  -2875.136  -2884.108  
    -2887.433  -2890.046  -2893.729  -2898.093  -2899.212  -2897.979  
    -2898.979  -2900.856  -2898.801  -2890.544  -2874.956  -2874.312  
    -2836.136  -2766.4  -2702.972  -2723.68  -2733.78  -2703.589  -2702.703  
    -2547.313  -2456.645  -2550.396  -2695.576  -2656.879  -2483.722  
    -2413.942  -2351.417  -2352.621  -2352.914  -2395.432  -2419.568  
    -2377.873  -2325.421  -2287.349  -2215.922  -2162.077  -2200.975  
    -2208.432  -2209.986  -2178.612  -2180.378  -2165.527  -2141.206  
    -2227.171  -2256.872  -2181.373  -2091.682  -1978.931  -1910.821  
    -1870.559  -1768.093  -1696.529  -1671.308  -1691.025  -1696.662  
    -1723.307  -1743.425  -1695.246  -1655.53  -1648.354  -1590.348  
    -1514.708  -1448.242  -1387.468  -1349.904  -1361.577  -1487.007  
    -1500.188  -1430.565  -1289.778  -1129.565  -979.6314  -929.0381  
    -892.002  -868.309  -833.3611  -872.5602  -921.8727  -1013.925  
    -1164.314  -1311.391  -1379.967  -1381.802  -1360.075  -1338.491  
    -1366.903  -1363.927  -1581.5  -2043.724  -2176.642  -2250.684 
  -3087.791  -3090.119  -3093.483  -3106.653  -3128.974  -3126.072  
    -3106.572  -3102.412  -3095.761  -3067.549  -3048.893  -3039.043  
    -3029.538  -3019.092  -3008.7  -3002.369  -3004.049  -3003.729  
    -2986.143  -2965.52  -2956.426  -2955.013  -2955.634  -2957.214  
    -2957.904  -2958.348  -2954.565  -2937.633  -2914.797  -2906.426  
    -2898.907  -2866.876  -2836.531  -2804.98  -2768.744  -2663.321  
    -2411.294  -2142.076  -1767.603  -1134.874  -530.2975  -272.8889  
    -200.3137  -191.6259  -184.7339  -172.9273  -130.509  -106.2343  
    -100.3189  -91.56747  -47.05756  23.40535  81.37511  219.0444  244.7964  
    174.3972  265.3445  334.5028  512.5444  602.9278  616.6556  686.0111  
    847.6083  956.9805  1070.661  1190.339  1269.653  1272.561  1275.428  
    1308.378  1317.922  1303.292  1270.625  1234.028  1205.005  1166.644  
    1121.794  1121.503  1142.183  1166.456  1202.497  1237.458  1282.714  
    1334.914  1365.372  1360.261  1320.492  1229.442  1045.658  991.3945  
    1066.367  1163.106  1219.144  1306.458  1402.394  1524.572  1613.189  
    1646.225  1637.783  1587.456  1530.881  1482.433  1461.719  1460.15  
    1409.731  1368.575  1493.278  1627.575  1723.253  1697.239  1578.608  
    1463.125  1311.611  1045.431  701.1028  533.35  716.2361  915.4778  
    839.5084  683.275  571.1277  501.5444  330.9885  154.7056  50.42511  
    -14.03041  -66.68811  -107.3947  -154.2512  -196.0528  -214.4914  
    -229.8667  -248.1641  -280.0574  -299.3102  -289.7148  -243.068  
    -374.3616  -845.2405  -1148.1  -1390.826  -1578.535  -1755.606  
    -1812.772  -1761.966  -1660.158  -1669.446  -1776.096  -1789.522  
    -1814.366  -1797.951  -1827.891  -1862.094  -1894.048  -1925.437  
    -1958.598  -2009.285  -2052.228  -2078.644  -2098.772  -2120.143  
    -2140.51  -2174.126  -2202.108  -2239.715  -2280.666  -2317.495  
    -2357.401  -2393.555  -2423.696  -2459.999  -2496.531  -2531.761  
    -2556.596  -2565.277  -2574.371  -2586.385  -2602.994  -2618.967  
    -2620.583  -2627.521  -2634.899  -2641.49  -2657.344  -2676.117  
    -2683.466  -2673.011  -2670.451  -2687.638  -2726.453  -2764.646  
    -2757.688  -2757.272  -2762.318  -2770.355  -2783.774  -2801.669  
    -2825.287  -2858.997  -2896.461  -2902.481  -2897.223  -2895.965  
    -2898.252  -2884.485  -2872.374  -2866.563  -2866.609  -2885.062  
    -2890.683  -2889.164  -2892.058  -2896.67  -2899.64  -2900.456  
    -2900.251  -2900.799  -2901.469  -2899.925  -2894.634  -2887.293  
    -2879.55  -2844.14  -2792.697  -2749.58  -2785.023  -2706.084  -2659.253  
    -2744.79  -2640.483  -2500.816  -2496.05  -2633.747  -2697.018  
    -2557.312  -2496.063  -2408.673  -2358.616  -2383.771  -2401.317  
    -2440.244  -2386.776  -2352.033  -2297.277  -2262.642  -2206.802  
    -2217.645  -2217.596  -2219.314  -2146.007  -2184.311  -2182.906  
    -2138.276  -2186  -2206.64  -2191.607  -2153.17  -2043.789  -1941.825  
    -1878.021  -1795.514  -1720.634  -1686.05  -1679.557  -1688.153  
    -1720.883  -1760.105  -1740.499  -1667.833  -1643.512  -1613.827  
    -1559.16  -1497.515  -1450.352  -1454.965  -1471.278  -1523.319  
    -1513.508  -1481.594  -1347.804  -1198.445  -1025.932  -941.0113  
    -917.8494  -908.2624  -800.346  -818.309  -920.3623  -974.7421  
    -1067.619  -1230.752  -1319.476  -1368.216  -1363.065  -1348.238  
    -1369.356  -1333.534  -1383.578  -1522.662  -1656.151  -1958.809 
  -3070.177  -3072.017  -3076.474  -3088.895  -3111.908  -3125.282  -3117.68  
    -3114.463  -3094.658  -3061.167  -3045.007  -3033.077  -3019.578  
    -3008.656  -3002.38  -3000.346  -3000.749  -2994.751  -2974.218  
    -2955.015  -2948.407  -2945.555  -2943.729  -2943.088  -2944.486  
    -2947.875  -2946.336  -2932.702  -2915.849  -2910.38  -2892.472  
    -2861.299  -2836.426  -2808.503  -2764.624  -2594.981  -2141.848  
    -1589.445  -1033.674  -551.7341  -349.3891  -238.548  -175.8172  
    -172.3284  -179.8297  -156.3028  -126.3836  -112.776  -101.0965  
    -83.09324  -29.96042  44.59952  200.6826  318.5028  160.4778  228.55  
    401.175  532.8723  684.6055  698.1417  687.0417  775.4194  913.7083  
    1017.875  1128.361  1231.903  1260.333  1281.45  1307.342  1336.594  
    1335.281  1310.383  1270.397  1232.153  1203.239  1182.244  1158.839  
    1134.031  1142.867  1169.061  1202.217  1238.475  1281.581  1330.272  
    1370.411  1392.172  1365.208  1282.217  1188.847  1141.375  1131.508  
    1172.703  1213.403  1285.075  1374.994  1474.903  1555.886  1615.989  
    1613.756  1562.217  1489.881  1421.342  1394.081  1416.672  1452.572  
    1537.803  1571.528  1580.058  1581.314  1518.247  1443.556  1390.953  
    1341.456  1217.478  850.0278  776.6111  941.2361  988.0361  902.1  
    664.1389  409.8417  292.6944  154.1234  84.46078  58.34701  -4.6063  
    -48.26151  -78.38212  -110.7477  -153.4948  -199.8041  -243.8242  
    -260.8369  -267.0765  -273.7341  -243.8311  -215.8132  -287.0253  
    -544.8478  -891.1536  -1246.61  -1505.078  -1697.165  -1792.927  
    -1758.331  -1650.196  -1591.106  -1614.055  -1611.364  -1638.231  
    -1649.063  -1706.384  -1762.193  -1820.893  -1880.389  -1896.919  
    -1913.091  -1955.288  -1996.151  -2036.994  -2087.678  -2111.354  
    -2166.397  -2200.861  -2235.75  -2282.476  -2313.287  -2348.529  
    -2391.472  -2426.606  -2466.364  -2493.483  -2516.276  -2536.542  
    -2557.524  -2582.936  -2598.384  -2609.609  -2617.294  -2616.675  
    -2619.636  -2624.404  -2635.957  -2653.37  -2677.019  -2679.453  
    -2672.133  -2672.833  -2699.259  -2747.073  -2755.36  -2744.942  
    -2749.803  -2761.874  -2779.895  -2798.921  -2813.703  -2821.994  
    -2835.364  -2851.886  -2859.6  -2863.503  -2869.951  -2881.267  
    -2872.436  -2862.631  -2854.686  -2859.556  -2881.596  -2889.229  
    -2884.401  -2889.486  -2896.189  -2898.803  -2899.244  -2899.157  
    -2899.371  -2899.426  -2899.003  -2897.831  -2896.305  -2892.999  
    -2881.41  -2866.131  -2846.954  -2824.133  -2757.848  -2700.685  
    -2775.167  -2689.423  -2566.649  -2499.951  -2600.231  -2684.028  
    -2600.192  -2521.623  -2420.98  -2320.311  -2362.02  -2369.039  
